n surf.density surf.n r0 start_temp cooling_rate energy/atom
609 12.148003803837238 81 4.9290980521465055 2000 10 0.17721492547756987
714 12.148003803837238 81 4.9290980521465055 2000 10 0.17584244946416802
684 12.148003803837238 81 4.9290980521465055 2000 10 0.17452795924554115
599 12.148003803837238 81 4.9290980521465055 2000 10 0.1802139938818495
624 12.148003803837238 81 4.9290980521465055 2000 10 0.18157847893377774
709 12.148003803837238 81 4.9290980521465055 2000 10 0.18069751042881455
639 12.148003803837238 81 4.9290980521465055 2000 10 0.1764512060169174
654 12.148003803837238 81 4.9290980521465055 2000 10 0.18946005584122158
614 12.148003803837238 81 4.9290980521465055 2000 10 0.19820299946164519
679 12.148003803837238 81 4.9290980521465055 2000 10 0.18453809005073146
629 12.148003803837238 81 4.9290980521465055 2000 10 0.1809071804174562
699 12.148003803837238 81 4.9290980521465055 2000 10 0.18358059095820076
689 12.148003803837238 81 4.9290980521465055 2000 10 0.178909394667767
644 12.148003803837238 81 4.9290980521465055 2000 10 0.1830540850924594
664 12.148003803837238 81 4.9290980521465055 2000 10 0.18218293012541242
719 12.148003803837238 81 4.9290980521465055 2000 10 0.17647079996349485
724 12.148003803837238 81 4.9290980521465055 2000 10 0.18445508942142583
769 12.148003803837238 81 4.9290980521465055 2000 10 0.18052718877248114
669 12.148003803837238 81 4.9290980521465055 2000 10 0.18387865311034107
734 12.148003803837238 81 4.9290980521465055 2000 10 0.1827816139509187
739 12.148003803837238 81 4.9290980521465055 2000 10 0.17636925614731147
754 12.148003803837238 81 4.9290980521465055 2000 10 0.1857594978875025
674 12.148003803837238 81 4.9290980521465055 2000 10 0.1766549052213392
729 12.148003803837238 81 4.9290980521465055 2000 10 0.1913932336523643
809 12.148003803837238 81 4.9290980521465055 2000 10 0.17497615918389464
784 12.148003803837238 81 4.9290980521465055 2000 10 0.179362338446819
779 12.148003803837238 81 4.9290980521465055 2000 10 0.1795120500823495
759 12.148003803837238 81 4.9290980521465055 2000 10 0.18396843253721382
749 12.148003803837238 81 4.9290980521465055 2000 10 0.17571870116508492
744 12.148003803837238 81 4.9290980521465055 2000 10 0.17544568045673978
764 12.148003803837238 81 4.9290980521465055 2000 10 0.19253605817479133
814 12.148003803837238 81 4.9290980521465055 2000 10 0.18366476139289373
789 12.148003803837238 81 4.9290980521465055 2000 10 0.17810481451709467
799 12.148003803837238 81 4.9290980521465055 2000 10 0.17481599831267783
819 12.148003803837238 81 4.9290980521465055 2000 10 0.17502914176685985
839 12.148003803837238 81 4.9290980521465055 2000 10 0.1859213817408583
774 12.148003803837238 81 4.9290980521465055 2000 10 0.17478899106846169
794 12.148003803837238 81 4.9290980521465055 2000 10 0.17686698339292864
804 12.148003803837238 81 4.9290980521465055 2000 10 0.18655822211536693
824 12.148003803837238 81 4.9290980521465055 2000 10 0.17888097463856115
834 12.148003803837238 81 4.9290980521465055 2000 10 0.17992364946759407
829 12.148003803837238 81 4.9290980521465055 2000 10 0.18184779191742842
840 12.148003803837238 81 4.9290980521465055 2000 10 0.1769667717664933
845 12.148003803837238 81 4.9290980521465055 2000 10 0.18300396963509946
850 12.148003803837238 81 4.9290980521465055 2000 10 0.17824826708906932
855 12.148003803837238 81 4.9290980521465055 2000 10 0.17426220785336688
860 12.148003803837238 81 4.9290980521465055 2000 10 0.17678997069591182
865 12.148003803837238 81 4.9290980521465055 2000 10 0.17579239882846745
870 12.148003803837238 81 4.9290980521465055 2000 10 0.17799636029728758
875 12.148003803837238 81 4.9290980521465055 2000 10 0.18432255711945916
880 12.148003803837238 81 4.9290980521465055 2000 10 0.17594328551734217
885 12.148003803837238 81 4.9290980521465055 2000 10 0.1795630814517857
895 12.148003803837238 81 4.9290980521465055 2000 10 0.1745043624489351
890 12.148003803837238 81 4.9290980521465055 2000 10 0.17909766577900046
920 12.148003803837238 81 4.9290980521465055 2000 10 0.18306234802310806
925 12.148003803837238 81 4.9290980521465055 2000 10 0.1873256043403803
900 12.148003803837238 81 4.9290980521465055 2000 10 0.17728122033519228
905 12.148003803837238 81 4.9290980521465055 2000 10 0.17877057512518083
950 12.148003803837238 81 4.9290980521465055 2000 10 0.1803289130581238
915 12.148003803837238 81 4.9290980521465055 2000 10 0.1783756942357141
935 12.148003803837238 81 4.9290980521465055 2000 10 0.17591247282300462
940 12.148003803837238 81 4.9290980521465055 2000 10 0.17754930553770795
910 12.148003803837238 81 4.9290980521465055 2000 10 0.17627341937088348
930 12.148003803837238 81 4.9290980521465055 2000 10 0.18848167332036525
955 12.148003803837238 81 4.9290980521465055 2000 10 0.18364001499803329
960 12.148003803837238 81 4.9290980521465055 2000 10 0.17660319520172502
945 12.148003803837238 81 4.9290980521465055 2000 10 0.17631716623105295
975 12.148003803837238 81 4.9290980521465055 2000 10 0.17499094218685068
970 12.148003803837238 81 4.9290980521465055 2000 10 0.17876250998944765
980 12.148003803837238 81 4.9290980521465055 2000 10 0.1821314643735497
965 12.148003803837238 81 4.9290980521465055 2000 10 0.18002362581971376
985 12.148003803837238 81 4.9290980521465055 2000 10 0.17742053487150405
990 12.148003803837238 81 4.9290980521465055 2000 10 0.17684496506680902
995 12.148003803837238 81 4.9290980521465055 2000 10 0.17583655176586402
841 12.148003803837238 81 4.9290980521465055 2000 10 0.1766664569939944
846 12.148003803837238 81 4.9290980521465055 2000 10 0.18590021217726935
851 12.148003803837238 81 4.9290980521465055 2000 10 0.17741013534918118
856 12.148003803837238 81 4.9290980521465055 2000 10 0.1790122747941138
861 12.148003803837238 81 4.9290980521465055 2000 10 0.18432324805688044
866 12.148003803837238 81 4.9290980521465055 2000 10 0.20199120042388558
871 12.148003803837238 81 4.9290980521465055 2000 10 0.17648068351337232
876 12.148003803837238 81 4.9290980521465055 2000 10 0.21479639919914506
886 12.148003803837238 81 4.9290980521465055 2000 10 0.17568494754681208
881 12.148003803837238 81 4.9290980521465055 2000 10 0.1762851089031876
891 12.148003803837238 81 4.9290980521465055 2000 10 0.17675105798893445
926 12.148003803837238 81 4.9290980521465055 2000 10 0.17964350405414187
921 12.148003803837238 81 4.9290980521465055 2000 10 0.1758815585307058
896 12.148003803837238 81 4.9290980521465055 2000 10 0.17515211202984984
951 12.148003803837238 81 4.9290980521465055 2000 10 0.17966860841515703
901 12.148003803837238 81 4.9290980521465055 2000 10 0.17776092087386766
936 12.148003803837238 81 4.9290980521465055 2000 10 0.17577025959318215
941 12.148003803837238 81 4.9290980521465055 2000 10 0.17715854560362548
911 12.148003803837238 81 4.9290980521465055 2000 10 0.1858550382015524
906 12.148003803837238 81 4.9290980521465055 2000 10 0.1889178431578939
956 12.148003803837238 81 4.9290980521465055 2000 10 0.1767415840748853
931 12.148003803837238 81 4.9290980521465055 2000 10 0.18872451508056148
916 12.148003803837238 81 4.9290980521465055 2000 10 0.18319090386904893
946 12.148003803837238 81 4.9290980521465055 2000 10 0.17815589148552935
961 12.148003803837238 81 4.9290980521465055 2000 10 0.17509029263971918
971 12.148003803837238 81 4.9290980521465055 2000 10 0.17620429796021447
981 12.148003803837238 81 4.9290980521465055 2000 10 0.17847833390194576
976 12.148003803837238 81 4.9290980521465055 2000 10 0.18165219421066886
966 12.148003803837238 81 4.9290980521465055 2000 10 0.21154402477250484
986 12.148003803837238 81 4.9290980521465055 2000 10 0.19536993355787513
991 12.148003803837238 81 4.9290980521465055 2000 10 0.18295816966778475
996 12.148003803837238 81 4.9290980521465055 2000 10 0.17961065046620356
842 12.148003803837238 81 4.9290980521465055 2000 10 0.18106539206250497
847 12.148003803837238 81 4.9290980521465055 2000 10 0.18542769027634395
852 12.148003803837238 81 4.9290980521465055 2000 10 0.18000663496275351
857 12.148003803837238 81 4.9290980521465055 2000 10 0.17956951571500765
867 12.148003803837238 81 4.9290980521465055 2000 10 0.17607124393816226
872 12.148003803837238 81 4.9290980521465055 2000 10 0.17605632615763234
862 12.148003803837238 81 4.9290980521465055 2000 10 0.17731474941742803
877 12.148003803837238 81 4.9290980521465055 2000 10 0.17524003627083548
887 12.148003803837238 81 4.9290980521465055 2000 10 0.2040094565986983
882 12.148003803837238 81 4.9290980521465055 2000 10 0.1863499942496621
892 12.148003803837238 81 4.9290980521465055 2000 10 0.1833642054412519
927 12.148003803837238 81 4.9290980521465055 2000 10 0.1854350224320435
922 12.148003803837238 81 4.9290980521465055 2000 10 0.1977217065327536
952 12.148003803837238 81 4.9290980521465055 2000 10 0.1777108422527851
902 12.148003803837238 81 4.9290980521465055 2000 10 0.17671823329233416
912 12.148003803837238 81 4.9290980521465055 2000 10 0.18036717655365533
957 12.148003803837238 81 4.9290980521465055 2000 10 0.1752881605946497
932 12.148003803837238 81 4.9290980521465055 2000 10 0.17758301226767817
937 12.148003803837238 81 4.9290980521465055 2000 10 0.17711017521878575
897 12.148003803837238 81 4.9290980521465055 2000 10 0.19557780720715562
907 12.148003803837238 81 4.9290980521465055 2000 10 0.17618097467554394
942 12.148003803837238 81 4.9290980521465055 2000 10 0.176589436575524
917 12.148003803837238 81 4.9290980521465055 2000 10 0.18773167607789698
947 12.148003803837238 81 4.9290980521465055 2000 10 0.1760493360656598
972 12.148003803837238 81 4.9290980521465055 2000 10 0.2005257304870249
977 12.148003803837238 81 4.9290980521465055 2000 10 0.17559071291325182
982 12.148003803837238 81 4.9290980521465055 2000 10 0.17581739257566692
962 12.148003803837238 81 4.9290980521465055 2000 10 0.17991862636962153
987 12.148003803837238 81 4.9290980521465055 2000 10 0.17920040153908265
967 12.148003803837238 81 4.9290980521465055 2000 10 0.1800279023059075
997 12.148003803837238 81 4.9290980521465055 2000 10 0.17638852380922063
992 12.148003803837238 81 4.9290980521465055 2000 10 0.19065449644406343
843 12.148003803837238 81 4.9290980521465055 2000 10 0.17593097713795386
848 12.148003803837238 81 4.9290980521465055 2000 10 0.17721358467820364
853 12.148003803837238 81 4.9290980521465055 2000 10 0.17897028397662942
858 12.148003803837238 81 4.9290980521465055 2000 10 0.18078932234320277
868 12.148003803837238 81 4.9290980521465055 2000 10 0.18048591737438896
873 12.148003803837238 81 4.9290980521465055 2000 10 0.17714142408976138
863 12.148003803837238 81 4.9290980521465055 2000 10 0.17799349134180328
878 12.148003803837238 81 4.9290980521465055 2000 10 0.1805849009299377
888 12.148003803837238 81 4.9290980521465055 2000 10 0.19349784397976752
883 12.148003803837238 81 4.9290980521465055 2000 10 0.1774362690818194
893 12.148003803837238 81 4.9290980521465055 2000 10 0.18299812789065892
928 12.148003803837238 81 4.9290980521465055 2000 10 0.17953835953227645
923 12.148003803837238 81 4.9290980521465055 2000 10 0.18719126657628077
903 12.148003803837238 81 4.9290980521465055 2000 10 0.19094157425009217
953 12.148003803837238 81 4.9290980521465055 2000 10 0.17646081420067966
913 12.148003803837238 81 4.9290980521465055 2000 10 0.1777157048630992
938 12.148003803837238 81 4.9290980521465055 2000 10 0.17758741211329962
933 12.148003803837238 81 4.9290980521465055 2000 10 0.18045156510847726
918 12.148003803837238 81 4.9290980521465055 2000 10 0.17704995781040328
958 12.148003803837238 81 4.9290980521465055 2000 10 0.17656873369353834
898 12.148003803837238 81 4.9290980521465055 2000 10 0.1832967306518538
948 12.148003803837238 81 4.9290980521465055 2000 10 0.18425402878507857
983 12.148003803837238 81 4.9290980521465055 2000 10 0.17990044376797812
908 12.148003803837238 81 4.9290980521465055 2000 10 0.1862549313221457
943 12.148003803837238 81 4.9290980521465055 2000 10 0.1765888781340891
973 12.148003803837238 81 4.9290980521465055 2000 10 0.1810428270757931
963 12.148003803837238 81 4.9290980521465055 2000 10 0.17666118803824668
978 12.148003803837238 81 4.9290980521465055 2000 10 0.1940396122264603
968 12.148003803837238 81 4.9290980521465055 2000 10 0.2101513158722757
988 12.148003803837238 81 4.9290980521465055 2000 10 0.17677867673327854
998 12.148003803837238 81 4.9290980521465055 2000 10 0.19221235304362172
993 12.148003803837238 81 4.9290980521465055 2000 10 0.1796738320957686
844 12.148003803837238 81 4.9290980521465055 2000 10 0.17844164913517405
849 12.148003803837238 81 4.9290980521465055 2000 10 0.17522608689146785
854 12.148003803837238 81 4.9290980521465055 2000 10 0.18685562204677858
859 12.148003803837238 81 4.9290980521465055 2000 10 0.17727816424772116
869 12.148003803837238 81 4.9290980521465055 2000 10 0.19297268387250843
874 12.148003803837238 81 4.9290980521465055 2000 10 0.17739173018037407
864 12.148003803837238 81 4.9290980521465055 2000 10 0.18487977129597627
879 12.148003803837238 81 4.9290980521465055 2000 10 0.1745947294460341
889 12.148003803837238 81 4.9290980521465055 2000 10 0.17699829479918994
894 12.148003803837238 81 4.9290980521465055 2000 10 0.1811071510809051
884 12.148003803837238 81 4.9290980521465055 2000 10 0.17548440410471447
929 12.148003803837238 81 4.9290980521465055 2000 10 0.1803889435209287
959 12.148003803837238 81 4.9290980521465055 2000 10 0.17636085571127685
904 12.148003803837238 81 4.9290980521465055 2000 10 0.17654871840017317
924 12.148003803837238 81 4.9290980521465055 2000 10 0.1769307736302415
954 12.148003803837238 81 4.9290980521465055 2000 10 0.1774402788879095
914 12.148003803837238 81 4.9290980521465055 2000 10 0.17864590604241978
939 12.148003803837238 81 4.9290980521465055 2000 10 0.17814791543171168
934 12.148003803837238 81 4.9290980521465055 2000 10 0.17491174504663892
944 12.148003803837238 81 4.9290980521465055 2000 10 0.17475216255169787
974 12.148003803837238 81 4.9290980521465055 2000 10 0.1743392219721705
909 12.148003803837238 81 4.9290980521465055 2000 10 0.18032904458253346
919 12.148003803837238 81 4.9290980521465055 2000 10 0.19400392078118098
949 12.148003803837238 81 4.9290980521465055 2000 10 0.17699536985100028
899 12.148003803837238 81 4.9290980521465055 2000 10 0.1797291537326401
984 12.148003803837238 81 4.9290980521465055 2000 10 0.18067406020401733
979 12.148003803837238 81 4.9290980521465055 2000 10 0.17624948661738496
989 12.148003803837238 81 4.9290980521465055 2000 10 0.17604740621900977
964 12.148003803837238 81 4.9290980521465055 2000 10 0.192211599647122
969 12.148003803837238 81 4.9290980521465055 2000 10 0.1813057873563018
999 12.148003803837238 81 4.9290980521465055 2000 10 0.1819878014491615
994 12.148003803837238 81 4.9290980521465055 2000 10 0.17815826970128495
